index,log_messages,log_level,label,lemmas,pos,tag,dep,alpha,stop
2308,error deleting tempqueue *,error,0.0,error deleting tempqueue *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound ROOT dobj punct,3,0
2315,error closing pool *,error,0.0,error closing pool *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
2333,error processing javascript *,error,0.0,error processing javascript *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
2397,error trying restart *,error,0.0,error trying restart *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound ROOT dobj punct,3,0
2415,exception finding implementations *,error,0.0,exception finding implementation *,NOUN NOUN NOUN PUNCT,NN NN NNS NFP,compound compound ROOT punct,3,0
2427,problem loading keystore *,error,0.0,problem loading keystore *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound ROOT dobj punct,3,0
2437,error calling function *,error,0.0,error calling function *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
2441,error closing file *,error,0.0,error closing file *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
2443,error saving sample *,error,0.0,error saving sample *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
2483,error parsing function *,error,0.0,error parsing function *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
2502,problem jsr223 script *,error,0.0,problem jsr223 script *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,2,0
2521,error writing graphite *,error,0.0,error writing graphite *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
2522,error parsing percentile *,error,0.0,error parsing percentile *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
2853,error creating event *,error,0.0,error creating event *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
7317,streaming legacy version *,info,0.0,streaming legacy version *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,nmod amod ROOT punct,3,0
7486,starting data node *,info,0.0,starting data node *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,amod compound ROOT punct,3,0
7489,starting name node *,info,0.0,starting name node *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,amod compound ROOT punct,3,1
8714,fullscanmetaandprint table state *,info,0.0,fullscanmetaandprint table state *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
8715,fullscanmetaandprint hri print *,info,0.0,fullscanmetaandprint hri print *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,nmod dep ROOT punct,3,0
8787,error response code *,info,0.0,error response code *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
9118,hbase security setting *,info,0.0,hbase security setting *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
9163,test server principal *,info,0.0,test server principal *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
9164,test client principal *,info,0.0,test client principal *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
9233,web frontend listening *,info,0.0,web frontend listening *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound nsubj ROOT punct,3,0
9360,registering task network *,info,0.0,registering task network *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
9381,hadoop user set *,info,0.0,hadoop user set *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
9573,python interpreter path *,info,0.0,python interpreter path *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
9574,pythonpath python worker *,info,0.0,pythonpath python worker *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
9665,failover timeout secs *,info,0.0,failover timeout sec *,NOUN NOUN NOUN PUNCT,NN NN NNS NFP,compound compound ROOT punct,3,0
9703,elasticsearch resthighlevelclient connected *,info,0.0,elasticsearch resthighlevelclient connected *,NOUN NOUN NOUN PUNCT,NN NN NN .,compound compound ROOT punct,3,0
10014,teardown keycloak namespace *,info,0.0,teardown keycloak namespace *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
10047,closing vert instance *,info,0.0,closing vert instance *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,amod compound ROOT punct,3,0
10147,broker pod log *,info,0.0,broker pod log *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,amod compound ROOT punct,3,0
10288,kafkauser condition status *,info,0.0,kafkauser condition status *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
10289,kafkauser condition type *,info,0.0,kafkauser condition type *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
10293,kafka condition status *,info,0.0,kafka condition status *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
10294,kafka condition type *,info,0.0,kafka condition type *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,compound compound ROOT punct,3,0
10761,kafka streams version *,info,0.0,kafka stream version *,NOUN NOUN NOUN PUNCT,NN NNS NN NFP,compound compound ROOT punct,3,0
10806,dataset prng seed *,info,0.0,dataset prng seed *,NOUN NOUN NOUN PUNCT,NN NN NN NFP,nmod nmod ROOT punct,3,0
1593,ldap container startup failed,error,0.0,ldap container startup fail,NOUN NOUN NOUN VERB,NN NN NN VBD,compound compound nsubj ROOT,4,0
2028,file system close failed,error,0.0,file system close fail,NOUN NOUN NOUN VERB,NN NN NN VBD,compound compound nsubj ROOT,4,0
2162,log tailer thread interrupted,error,0.0,log tailer thread interrupt,NOUN NOUN NOUN VERB,NN NN NN VBN,compound compound nsubj ROOT,4,0
2565,yarn taskmanager initialization failed,error,0.0,yarn taskmanager initialization fail,NOUN NOUN NOUN VERB,NN NN NN VBD,compound compound nsubj ROOT,4,0
2878,detection kubernetes version failed,error,0.0,detection kubernete version fail,NOUN NOUN NOUN VERB,NN NNS NN VBD,compound compound nsubj ROOT,4,0
6990,ldap container name started,info,0.0,ldap container name start,NOUN NOUN NOUN VERB,NN NN NN VBN,compound compound nsubj ROOT,4,1
7264,deactivation audit log requested,info,0.0,deactivation audit log request,NOUN NOUN NOUN VERB,NN NN NN VBN,compound compound nsubj ROOT,4,0
7372,map reduce job failed,info,0.0,map reduce job fail,NOUN NOUN NOUN VERB,NN NN NN VBN,dep dep compound ROOT,4,0
7647,namespace state manager started,info,0.0,namespace state manager start,NOUN NOUN NOUN VERB,NN NN NN VBD,compound compound nsubj ROOT,4,0
8182,mob cleanup chore started,info,0.0,mob cleanup chore start,NOUN NOUN NOUN VERB,NN NN NN VBD,compound compound nsubj ROOT,4,0
8183,mob cleanup chore finished,info,0.0,mob cleanup chore finish,NOUN NOUN NOUN VERB,NN NN NN VBN,compound compound nsubj ROOT,4,0
9148,copy task initialization took,info,0.0,copy task initialization take,NOUN NOUN NOUN VERB,NN NN NN VBD,compound compound nsubj ROOT,4,0
9719,jdbc connection close failed,info,0.0,jdbc connection close fail,NOUN NOUN NOUN VERB,NN NN NN VBD,compound compound nsubj ROOT,4,0
10447,cluster operator pod deleted,info,0.0,cluster operator pod delete,NOUN NOUN NOUN VERB,NN NN NN VBN,compound compound nsubj ROOT,4,0
1847,batching could not set,error,0.0,batching could not set,NOUN AUX PART VERB,NN MD RB VB,nsubj aux neg ROOT,4,2
1848,caching could not set,error,0.0,caching could not set,NOUN AUX PART VERB,NN MD RB VB,nsubj aux neg ROOT,4,2
2622,response could not read,error,0.0,response could not read,NOUN AUX PART VERB,NN MD RB VB,nsubj aux neg ROOT,4,2
7387,files are not bulkloaded,info,0.0,file be not bulkloade,NOUN AUX PART VERB,NNS VBP RB VBN,nsubjpass auxpass neg ROOT,4,2
9708,username was not supplied,info,0.0,username be not supply,NOUN AUX PART VERB,NN VBD RB VBN,nsubjpass auxpass neg ROOT,4,2
9709,password was not supplied,info,0.0,password be not supply,NOUN AUX PART VERB,NN VBD RB VBN,nsubjpass auxpass neg ROOT,4,2
10676,set the key converter * for task * using the worker config,info,0.0,set the key converter * for task * using the worker config,VERB DET NOUN NOUN PUNCT ADP NOUN PUNCT DET DET NOUN NOUN,VB DT NN NN NFP IN NN NFP DT DT NN NN,ROOT det compound dobj punct prep pobj punct dep det compound dobj,10,4
10677,set the key converter * for task * using the connector config,info,0.0,set the key converter * for task * using the connector config,VERB DET NOUN NOUN PUNCT ADP NOUN PUNCT DET DET NOUN NOUN,VB DT NN NN NFP IN NN NFP DT DT NN NN,ROOT det compound dobj punct prep pobj punct dep det compound dobj,10,4
10678,set the value converter * for task * using the worker config,info,0.0,set the value converter * for task * using the worker config,VERB DET NOUN NOUN PUNCT ADP NOUN PUNCT DET DET NOUN NOUN,VB DT NN NN NFP IN NN NFP DT DT NN NN,ROOT det compound dobj punct prep pobj punct dep det compound dobj,10,4
10679,set the value converter * for task * using the connector config,info,0.0,set the value converter * for task * using the connector config,VERB DET NOUN NOUN PUNCT ADP NOUN PUNCT DET DET NOUN NOUN,VB DT NN NN NFP IN NN NFP DT DT NN NN,ROOT det compound dobj punct prep pobj punct dep det compound dobj,10,4
10680,set the header converter * for task * using the worker config,info,0.0,set the header converter * for task * using the worker config,VERB DET NOUN NOUN PUNCT ADP NOUN PUNCT DET DET NOUN NOUN,VB DT NN NN NFP IN NN NFP DT DT NN NN,ROOT det compound dobj punct prep pobj punct dep det compound dobj,10,4
10681,set the header converter * for task * using the connector config,info,0.0,set the header converter * for task * using the connector config,VERB DET NOUN NOUN PUNCT ADP NOUN PUNCT DET DET NOUN NOUN,VB DT NN NN NFP IN NN NFP DT DT NN NN,ROOT det compound dobj punct prep pobj punct dep det compound dobj,10,4
2206,corrupt,error,0.0,corrupt,ADJ,JJ,ROOT,1,0
8125,standard,info,0.0,standard,ADJ,JJ,ROOT,1,0
8164,initialized,info,0.0,initialized,ADJ,JJ,ROOT,1,0
8471,primary,info,0.0,primary,ADJ,JJ,ROOT,1,0
8484,unassigning,info,0.0,unassigning,ADJ,JJ,ROOT,1,0
8587,corrupt,info,0.0,corrupt,ADJ,JJ,ROOT,1,0
10265,ready,info,0.0,ready,ADJ,JJ,ROOT,1,0
6956,subscribing pattern [str],info,0.0,subscribing pattern [ str ],NOUN NOUN X X X,NN NN XX XX XX,compound ROOT nmod nmod dep,3,0
8730,base branch [str],info,0.0,base branch [ str ],NOUN NOUN X X X,NN NN XX XX XX,compound ROOT punct ROOT dep,3,0
8731,patch directory [str],info,0.0,patch directory [ str ],NOUN NOUN X X X,NN NN XX XX XX,compound ROOT nmod dep ROOT,3,0
8732,patch name [str],info,0.0,patch name [ str ],NOUN NOUN X X X,NN NN XX XX XX,compound ROOT punct dep ROOT,3,1
9075,results directory [str],info,0.0,result directory [ str ],NOUN NOUN X X X,NNS NN XX XX XX,compound ROOT punct dep ROOT,3,0
10949,iperf output [str],info,0.0,iperf output [ str ],NOUN NOUN X X X,NN NN XX XX XX,amod ROOT nmod nmod punct,3,0
1617,cannot get source document *,error,0.0,can not get source document *,AUX PART VERB NOUN NOUN PUNCT,RB RB VB NN NN NFP,aux neg ROOT compound dobj punct,5,3
2325,could not find protocol class *,error,0.0,could not find protocol class *,AUX PART VERB NOUN NOUN PUNCT,MD RB VB NN NN NFP,aux neg ROOT compound dobj punct,5,2
2399,could not delete existing file *,error,0.0,could not delete existing file *,AUX PART VERB NOUN NOUN PUNCT,MD RB VB NN NN NFP,aux neg ROOT dobj dobj punct,5,2
2494,could not assign gui class *,error,0.0,could not assign gui class *,AUX PART VERB NOUN NOUN PUNCT,MD RB VB NN NN NFP,aux neg ROOT compound dobj punct,5,2
2496,cannot create instance class *,error,0.0,can not create instance class *,AUX PART VERB NOUN NOUN PUNCT,RB RB VB NN NN NFP,aux neg ROOT compound dobj punct,5,2
2792,could not write readiness file *,error,0.0,could not write readiness file *,AUX PART VERB NOUN NOUN PUNCT,MD RB VB NN NN NFP,aux neg ROOT compound dobj punct,5,2
2830,could not write liveness file *,error,0.0,could not write liveness file *,AUX PART VERB NOUN NOUN PUNCT,MD RB VB NN NN NFP,aux neg ROOT compound dobj punct,5,2
7074,could not initialize sigar library *,info,0.0,could not initialize sigar library *,AUX PART VERB NOUN NOUN PUNCT,MD RB VB NN NN NFP,aux neg ROOT compound dobj punct,5,2
1688,failed verifying sstable *,error,0.0,fail verify sstable *,VERB VERB NOUN PUNCT,VBD VBG NN NFP,ROOT xcomp dobj punct,3,0
2476,failed create engine *,error,0.0,fail create engine *,VERB VERB NOUN PUNCT,VBN VB NN NFP,ROOT dep dep punct,3,0
2667,failed submit job *,error,0.0,fail submit job *,VERB VERB NOUN PUNCT,VBN VB NN NFP,amod intj ROOT punct,3,0
3036,failed stop worker *,error,0.0,fail stop worker *,VERB VERB NOUN PUNCT,VBN VB NN NFP,amod compound ROOT punct,3,0
7207,reading saved cache *,info,0.0,read save cache *,VERB VERB NOUN PUNCT,VBG VBN NN NFP,ROOT amod dobj punct,3,0
9314,trying retrieve checkpoint *,info,0.0,try retrieve checkpoint *,VERB VERB NOUN PUNCT,VBG VB NN NFP,ROOT xcomp dep punct,3,0
9470,trying connect address *,info,0.0,try connect address *,VERB VERB NOUN PUNCT,VBG VB NN NFP,ROOT xcomp dobj punct,3,0
9494,cancel recovered job *,info,0.0,cancel recover job *,VERB VERB NOUN PUNCT,VB VBN NN NFP,ROOT amod dobj punct,3,0
9617,using predefined options *,info,0.0,use predefine option *,VERB VERB NOUN PUNCT,VBG VBN NNS NFP,ROOT amod dobj punct,3,1
10412,going delete topic *,info,0.0,go delete topic *,VERB VERB NOUN PUNCT,VBG VB NN NFP,ROOT xcomp dobj punct,3,0
2228,refresh hfiles from table,error,0.0,refresh hfile from table,VERB NOUN ADP NOUN,VB NNS IN NN,ROOT dobj prep pobj,4,1
2377,failed load from history,error,0.0,fail load from history,VERB NOUN ADP NOUN,VBN NN IN NN,amod ROOT prep pobj,4,1
6982,created service for command,info,0.0,create service for command,VERB NOUN ADP NOUN,VBN NN IN NN,amod ROOT prep pobj,4,1
7039,running benchmarks for name,info,0.0,run benchmark for name,VERB NOUN ADP NOUN,VBG NNS IN NN,ROOT dobj prep pobj,4,2
7365,setting timerange for counter,info,0.0,set timerange for counter,VERB NOUN ADP NOUN,VBG NN IN NN,ROOT dobj prep pobj,4,1
7429,granting permissions for user,info,0.0,grant permission for user,VERB NOUN ADP NOUN,VBG NNS IN NN,ROOT dobj prep pobj,4,1
7549,running load with numiterations,info,0.0,run load with numiteration,VERB NOUN ADP NOUN,VBG NN IN NNS,amod ROOT prep pobj,4,1
7550,starting mapper with chainid,info,0.0,start mapper with chainid,VERB NOUN ADP NOUN,VBG NN IN NN,ROOT dobj prep pobj,4,1
7582,running loop with args,info,0.0,run loop with arg,VERB NOUN ADP NOUN,VBG NN IN NNS,amod ROOT prep pobj,4,1
7823,got exception for batch,info,0.0,got exception for batch,VERB NOUN ADP NOUN,VBP NN IN NN,ROOT dobj prep pobj,4,1
7824,got exception for scan,info,0.0,got exception for scan,VERB NOUN ADP NOUN,VBP NN IN NN,ROOT dobj prep pobj,4,1
7872,getting data from table,info,0.0,get datum from table,VERB NOUN ADP NOUN,VBG NNS IN NN,ROOT dobj prep pobj,4,1
8001,send sync for ringbuffereventhandler,info,0.0,send sync for ringbuffereventhandler,VERB NOUN ADP NOUN,VB NN IN NN,ROOT dobj prep pobj,4,1
8840,expecting entry for file,info,0.0,expect entry for file,VERB NOUN ADP NOUN,VBG NN IN NN,amod ROOT prep pobj,4,1
9146,processed message with payload,info,0.0,process message with payload,VERB NOUN ADP NOUN,VBN NN IN NN,amod ROOT prep pobj,4,1
9308,recovering checkpoints from zookeeper,info,0.0,recover checkpoint from zookeeper,VERB NOUN ADP NOUN,VBG NNS IN NN,ROOT dobj prep pobj,4,1
9386,enforcing creator for connections,info,0.0,enforce creator for connection,VERB NOUN ADP NOUN,VBG NN IN NNS,ROOT dobj prep pobj,4,1
10102,verifying labels for pod,info,0.0,verify label for pod,VERB NOUN ADP NOUN,VBG NNS IN NN,ROOT dobj prep pobj,4,1
10103,verifying labels for crds,info,0.0,verify label for crd,VERB NOUN ADP NOUN,VBG NNS IN NNS,ROOT dobj prep pobj,4,1
10104,verifying labels for services,info,0.0,verify label for service,VERB NOUN ADP NOUN,VBG NNS IN NNS,ROOT dobj prep pobj,4,1
10107,verifying labels for secrets,info,0.0,verify label for secret,VERB NOUN ADP NOUN,VBG NNS IN NNS,ROOT dobj prep pobj,4,1
10122,verify values before update,info,0.0,verify value before update,VERB NOUN ADP NOUN,VB NNS IN NN,ROOT dobj prep pobj,4,1
10126,verify values after update,info,0.0,verify value after update,VERB NOUN ADP NOUN,VB NNS IN NN,ROOT dobj prep pobj,4,1
10197,asserting log without records,info,0.0,assert log without record,VERB NOUN ADP NOUN,VBG NN IN NNS,amod ROOT prep pobj,4,1
10400,creating topics via kubernetes,info,0.0,create topic via kubernete,VERB NOUN ADP NOUN,VBG NNS IN NNS,ROOT dobj prep pobj,4,1
10426,setting environment for metricsst,info,0.0,set environment for metricsst,VERB NOUN ADP NOUN,VBG NN IN NN,ROOT dobj prep pobj,4,1
10433,update resources for pods,info,0.0,update resource for pod,VERB NOUN ADP NOUN,VB NNS IN NNS,compound ROOT prep pobj,4,1
10656,started kafkabasedlog for topic,info,0.0,start kafkabasedlog for topic,VERB NOUN ADP NOUN,VBD NN IN NN,ROOT dobj prep pobj,4,1
1854,interrupted obtaining user authentication token,error,0.0,interrupt obtain user authentication token,VERB VERB NOUN NOUN NOUN,VBN VBG NN NN NN,ROOT xcomp compound compound dobj,5,0
1862,failed get foo home directory,error,0.0,fail get foo home directory,VERB VERB NOUN NOUN NOUN,VBN VB NN NN NN,amod intj dobj compound ROOT,5,1
2912,failed write root configuration kafka,error,0.0,fail write root configuration kafka,VERB VERB NOUN NOUN NOUN,VBN VB NN NN NN,amod dep dep compound ROOT,5,0
2913,failed write session key kafka,error,0.0,fail write session key kafka,VERB VERB NOUN NOUN NOUN,VBN VB NN NN NN,ROOT dep intj dep dep,5,0
7369,interrupted obtaining user authentication token,info,0.0,interrupt obtain user authentication token,VERB VERB NOUN NOUN NOUN,VBN VBG NN NN NN,ROOT xcomp compound compound dobj,5,0
7715,start migrating table group config,info,0.0,start migrate table group config,VERB VERB NOUN NOUN NOUN,VB VBG NN NN NN,ROOT xcomp compound compound dobj,5,0
8620,using existing backup root dir,info,0.0,use exist backup root dir,VERB VERB NOUN NOUN NOUN,VBG VBG NN NN NN,ROOT amod amod compound dobj,5,1
1590,could not parse member data,error,0.0,could not parse member datum,AUX PART VERB NOUN NOUN,MD RB VB NN NNS,aux neg ROOT compound dobj,5,2
1929,could not load hfile info,error,0.0,could not load hfile info,AUX PART VERB NOUN NOUN,MD RB VB NN NN,aux neg ROOT compound dobj,5,2
2430,could not find upgrade file,error,0.0,could not find upgrade file,AUX PART VERB NOUN NOUN,MD RB VB NN NN,aux neg ROOT compound dobj,5,2
2527,cannot open udp port,error,0.0,can not open udp port,AUX PART VERB NOUN NOUN,MD RB VB NN NN,aux neg ROOT compound dobj,5,2
2568,could not create application program,error,0.0,could not create application program,AUX PART VERB NOUN NOUN,MD RB VB NN NN,aux neg ROOT compound dobj,5,2
2569,could not apply application configuration,error,0.0,could not apply application configuration,AUX PART VERB NOUN NOUN,MD RB VB NN NN,aux neg ROOT compound dobj,5,2
2715,could not load method arguments,error,0.0,could not load method argument,AUX PART VERB NOUN NOUN,MD RB VB NN NNS,aux neg ROOT compound dobj,5,2
2877,cannot adapt kubernetesclient okhttpclient,error,0.0,can not adapt kubernetesclient okhttpclient,AUX PART VERB NOUN NOUN,MD RB VB NN NN,aux neg ROOT dobj dobj,5,2
3073,could not cast response body,error,0.0,could not cast response body,AUX PART VERB NOUN NOUN,MD RB VB NN NN,aux neg ROOT compound dobj,5,2
10632,could not deserialize record skipping,info,0.0,could not deserialize record skipping,AUX PART VERB NOUN NOUN,MD RB VB NN NN,aux neg ROOT compound dobj,5,2
7065,assigned *,info,0.0,assign *,VERB PUNCT,VBN NFP,ROOT punct,1,0
7066,revoked *,info,0.0,revoke *,VERB PUNCT,VBN NFP,ROOT punct,1,0
7278,listening *,info,0.0,listen *,VERB PUNCT,VBG NFP,ROOT punct,1,0
7330,expected *,info,0.0,expect *,VERB PUNCT,VBN NFP,ROOT punct,1,0
7332,checking *,info,0.0,check *,VERB PUNCT,VBG NFP,ROOT punct,1,0
7350,expected *,info,0.0,expect *,VERB PUNCT,VBN NFP,ROOT punct,1,0
7443,stopping *,info,0.0,stop *,VERB PUNCT,VBG NFP,ROOT punct,1,0
7478,starting *,info,0.0,start *,VERB PUNCT,VBG .,ROOT punct,1,0
7479,aborting *,info,0.0,abort *,VERB PUNCT,VBG NFP,ROOT punct,1,0
7480,stopping *,info,0.0,stop *,VERB PUNCT,VBG NFP,ROOT punct,1,0
7481,suspend *,info,0.0,suspend *,VERB PUNCT,VB NFP,ROOT punct,1,0
7511,instantiating *,info,0.0,instantiate *,VERB PUNCT,VBG NFP,ROOT punct,1,0
7558,killed *,info,0.0,kill *,VERB PUNCT,VBN NFP,ROOT punct,1,0
7559,started *,info,0.0,start *,VERB PUNCT,VBD .,ROOT punct,1,0
7646,bind *,info,0.0,bind *,VERB PUNCT,VB NFP,ROOT punct,1,0
7749,publish *,info,0.0,publish *,VERB PUNCT,VB NFP,ROOT punct,1,0
7850,expiring *,info,0.0,expire *,VERB PUNCT,VBG NFP,ROOT punct,1,0
7856,resuming *,info,0.0,resume *,VERB PUNCT,VBG NFP,ROOT punct,1,0
8006,delete *,info,0.0,delete *,VERB PUNCT,VB NFP,ROOT punct,1,0
8102,create *,info,0.0,create *,VERB PUNCT,VB NFP,ROOT punct,1,0
8376,killing *,info,0.0,kill *,VERB PUNCT,VBG NFP,ROOT punct,1,0
8403,killing *,info,0.0,kill *,VERB PUNCT,VBG NFP,ROOT punct,1,0
8605,checking *,info,0.0,check *,VERB PUNCT,VBG NFP,ROOT punct,1,0
8806,created *,info,0.0,create *,VERB PUNCT,VBN NFP,ROOT punct,1,0
8829,removing *,info,0.0,remove *,VERB PUNCT,VBG NFP,ROOT punct,1,0
8957,stored *,info,0.0,store *,VERB PUNCT,VBN NFP,ROOT punct,1,0
8971,interrupting *,info,0.0,interrupt *,VERB PUNCT,VBG NFP,ROOT punct,1,0
9051,running *,info,0.0,run *,VERB PUNCT,VBG .,ROOT punct,1,0
